time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Vasco da Gama,2019,4,12/05/2019,16:00,Domingo,05,Santos,Derrota,0,3,Visitante,Paulo Roberto Alves Junior,27.0,5.0,181.9,6.7,26.3,5.2,179.3,10.2,Estádio Urbano Caldeira,12952
Vasco da Gama,2019,5,19/05/2019,19:00,Domingo,05,Avaí,Empate,1,1,Mandante,Ricardo Marques Ribeiro,27.1,5.2,180.5,7.2,26.5,3.8,179.8,6.8,Estádio São Januário,13924
Vasco da Gama,2019,6,26/05/2019,19:00,Domingo,05,Fortaleza,Empate,1,1,Visitante,Anderson Daronco,25.7,4.5,180.9,6.8,27.8,3.7,178.6,9.1,Estádio Governador Plácido Castelo,28148
Vasco da Gama,2019,7,02/06/2019,11:00,Domingo,06,Botafogo,Derrota,0,1,Visitante,Vinicius Goncalves Dias Araujo,26.1,4.7,181.6,6.4,28.1,5.0,180.4,7.0,Estadio Nilton Santos,19503
Vasco da Gama,2019,8,07/06/2019,20:30,Sexta,06,Internacional,Vitória,2,1,Mandante,Heber Roberto Lopes,25.1,4.3,181.0,6.5,27.9,3.9,178.8,5.4,Estádio São Januário,11046
Vasco da Gama,2019,9,13/06/2019,19:15,Quinta,06,Ceará,Vitória,1,0,Mandante,Flavio Rodrigues De Souza,25.1,4.3,181.0,6.5,29.2,3.0,180.2,7.0,Estádio São Januário,19584
Vasco da Gama,2019,10,13/07/2019,17:00,Sábado,07,Grêmio,Derrota,1,2,Visitante,Rodolpho Toski Marques,27.2,3.8,181.0,7.0,26.7,6.0,181.4,5.0,Arena do Grêmio,9701
Vasco da Gama,2019,11,20/07/2019,11:00,Sábado,07,Fluminense,Vitória,2,1,Mandante,Bruno Arleu de Araujo,27.3,4.9,180.9,7.0,26.4,5.6,182.3,4.4,Estádio São Januário,20904
Vasco da Gama,2019,12,27/07/2019,17:00,Sábado,07,Palmeiras,Empate,1,1,Visitante,Ricardo Marques Ribeiro,28.0,4.4,181.5,6.9,28.7,4.3,180.2,7.4,Nubank Parque,37754
Vasco da Gama,2019,13,04/08/2019,19:00,Domingo,08,CSA,Empate,0,0,Mandante,Marielson Alves Silva,27.3,5.3,182.5,6.6,31.6,2.5,179.7,8.1,Estádio São Januário,9631
Vasco da Gama,2019,14,11/08/2019,19:00,Domingo,08,Goiás,Vitória,1,0,Visitante,Jean Pierre Goncalves Lima,26.2,4.9,182.6,6.5,27.0,2.8,178.8,5.5,Serra Dourada,14529
Vasco da Gama,2019,15,17/08/2019,19:00,Sábado,08,Flamengo,Derrota,1,4,Mandante,Leandro Pedro Vuaden,27.3,4.9,182.8,6.5,26.9,4.2,181.4,5.4,Arena BRB Mané Garrincha,65418
Vasco da Gama,2019,16,25/08/2019,16:00,Domingo,08,São Paulo,Vitória,2,0,Mandante,Anderson Daronco,25.7,5.0,182.3,6.7,27.7,5.2,179.3,5.8,Estádio São Januário,20404
Vasco da Gama,2019,17,01/09/2019,19:00,Domingo,09,Cruzeiro,Derrota,0,1,Visitante,Heber Roberto Lopes,25.5,4.5,182.6,6.9,29.9,5.0,181.1,6.7,Governador Magalhães Pinto,26052
Vasco da Gama,2019,18,07/09/2019,11:00,Sábado,09,Bahia,Derrota,0,2,Mandante,Caio Max Augusto Vieira,27.1,4.1,179.4,7.0,27.9,3.8,180.0,7.4,Estádio São Januário,20282
Vasco da Gama,2019,19,14/09/2019,19:00,Sábado,09,Chapecoense,Vitória,2,1,Visitante,Flavio Rodrigues De Souza,26.6,4.7,183.5,5.6,29.9,4.0,179.4,3.7,Arena Condá,8808
Vasco da Gama,2019,20,22/09/2019,16:00,Domingo,09,Athletico,Empate,1,1,Mandante,Anderson Daronco,26.6,4.7,182.5,6.8,26.0,3.7,180.6,6.3,Estádio São Januário,17427
Vasco da Gama,2019,22,29/09/2019,11:00,Domingo,09,Corinthians,Derrota,0,1,Visitante,Ricardo Marques Ribeiro,26.0,5.3,181.0,6.5,29.3,4.1,177.8,10.0,Neo Química Arena,37091
Vasco da Gama,2019,21,02/10/2019,19:15,Quarta,10,Atlético Mineiro,Vitória,2,1,Visitante,Heber Roberto Lopes,25.6,5.1,182.6,6.7,27.9,4.0,179.5,9.8,Arena Independência,10485
Vasco da Gama,2019,23,05/10/2019,17:00,Sábado,10,Santos,Derrota,0,1,Mandante,Savio Pereira Sampaio,26.3,5.0,182.5,7.2,26.7,3.6,181.2,9.9,Estádio São Januário,17083
Vasco da Gama,2019,24,10/10/2019,19:15,Quinta,10,Avaí,Empate,0,0,Visitante,Paulo Roberto Alves Junior,25.7,4.4,182.3,6.8,28.4,4.9,179.1,6.5,Estádio da Ressacada,7401
Vasco da Gama,2019,25,13/10/2019,16:00,Domingo,10,Fortaleza,Vitória,1,0,Mandante,Daniel Nobre Bins,25.9,5.1,181.7,7.6,30.2,4.5,178.5,9.5,Estádio São Januário,12285
Vasco da Gama,2019,26,16/10/2019,21:30,Quarta,10,Botafogo,Vitória,2,1,Mandante,Flavio Rodrigues De Souza,26.4,4.7,181.3,7.6,28.1,5.2,178.5,5.3,Estádio São Januário,16604
Vasco da Gama,2019,27,20/10/2019,16:00,Domingo,10,Internacional,Vitória,1,0,Visitante,Vinicius Goncalves Dias Araujo,26.4,4.7,181.3,7.6,29.0,5.8,179.6,6.3,Estádio Beira-Rio,24435
Vasco da Gama,2019,28,26/10/2019,17:00,Sábado,10,Ceará,Empate,1,1,Visitante,Jean Pierre Goncalves Lima,26.4,5.1,181.1,7.5,29.8,2.9,180.4,7.2,Estádio Governador Plácido Castelo,35178
Vasco da Gama,2019,29,30/10/2019,21:30,Quarta,10,Grêmio,Derrota,1,3,Mandante,Wilton Pereira Sampaio,26.1,5.2,182.0,6.7,30.7,4.7,181.1,4.6,Estádio São Januário,15708
Vasco da Gama,2019,30,02/11/2019,19:00,Sábado,11,Fluminense,Empate,0,0,Visitante,Raphael Claus,27.2,5.1,181.4,7.6,25.6,4.1,182.2,5.6,Estádio do Maracanã,16056
Vasco da Gama,2019,31,06/11/2019,21:30,Quarta,11,Palmeiras,Derrota,1,2,Mandante,Rafael Traci,29.0,4.1,181.2,6.6,28.8,4.8,181.0,5.5,Estádio São Januário,8492
Vasco da Gama,2019,32,10/11/2019,19:00,Domingo,11,CSA,Vitória,3,0,Visitante,Rodrigo D'alonso Ferreira,26.5,3.5,181.9,6.7,29.8,3.0,180.5,7.2,Estádio Rei Pelé,14690
Vasco da Gama,2019,34,13/11/2019,21:30,Quarta,11,Flamengo,Empate,4,4,Visitante,Wilton Pereira Sampaio,27.1,4.2,182.4,6.9,27.8,5.1,181.9,5.3,Estádio do Maracanã,52757
Vasco da Gama,2019,33,18/11/2019,19:30,Segunda,11,Goiás,Empate,1,1,Mandante,Paulo Roberto Alves Junior,27.2,4.2,183.3,5.7,27.6,4.0,181.2,5.0,Estádio São Januário,18620
Vasco da Gama,2019,35,28/11/2019,20:30,Quinta,11,São Paulo,Derrota,0,1,Visitante,Savio Pereira Sampaio,28.2,4.4,182.1,6.6,28.0,4.8,180.6,5.5,MorumBIS,11970
Vasco da Gama,2019,36,02/12/2019,20:00,Segunda,12,Cruzeiro,Vitória,1,0,Mandante,Wilton Pereira Sampaio,27.5,4.7,181.5,7.5,28.3,5.9,181.7,3.7,Estádio São Januário,19796
Vasco da Gama,2019,37,05/12/2019,19:15,Quinta,12,Bahia,Empate,1,1,Visitante,Felipe Fernandes de Lima,25.9,4.1,181.7,6.6,27.4,4.2,179.5,8.1,Arena Fonte Nova,25148
Vasco da Gama,2019,38,08/12/2019,16:00,Domingo,12,Chapecoense,Empate,1,1,Mandante,Pablo Ramon Goncalves Pinheiro,28.0,4.5,180.6,6.8,30.2,4.7,178.3,6.5,Estádio São Januário,61021
Vasco da Gama,2020,2,13/08/2020,20:00,Quinta,08,Sport Recife,Vitória,2,0,Mandante,Rodolpho Toski Marques,27.0,5.5,178.8,6.1,27.2,4.8,180.8,8.4,Estádio São Januário,N.A
Vasco da Gama,2020,3,16/08/2020,16:00,Domingo,08,São Paulo,Vitória,2,1,Mandante,Wilton Pereira Sampaio,26.4,5.7,179.1,5.8,28.5,4.9,179.8,5.8,Estádio São Januário,N.A
Vasco da Gama,2020,4,20/08/2020,20:00,Quinta,08,Ceará,Vitória,3,0,Visitante,Thiago Duarte Peixoto,27.2,5.1,180.5,5.5,29.2,5.3,181.8,9.1,Estádio Governador Plácido Castelo,N.A
Vasco da Gama,2020,5,23/08/2020,16:00,Domingo,08,Grêmio,Empate,0,0,Mandante,Savio Pereira Sampaio,26.8,5.5,179.8,5.7,27.4,4.3,180.3,4.4,Estádio São Januário,N.A
Vasco da Gama,2020,6,29/08/2020,19:00,Sábado,08,Fluminense,Derrota,1,2,Visitante,Braulio Da Silva Machado,27.8,4.8,178.9,6.2,25.8,5.9,180.5,6.1,Estádio do Maracanã,N.A
Vasco da Gama,2020,7,02/09/2020,21:30,Quarta,09,Santos,Empate,2,2,Visitante,Rodrigo Dalonso Ferreira,26.4,4.8,179.3,7.3,27.4,4.2,177.0,8.4,Estádio Urbano Caldeira,N.A
Vasco da Gama,2020,8,06/09/2020,18:00,Domingo,09,Athletico,Vitória,1,0,Mandante,Raphael Claus,26.0,5.1,181.3,6.9,25.2,4.4,180.7,6.3,Estádio São Januário,N.A
Vasco da Gama,2020,9,10/09/2020,21:00,Quinta,09,Atlético Goianiense,Derrota,1,2,Mandante,Heber Roberto Lopes,26.9,5.2,180.0,6.7,24.9,2.4,179.2,7.2,Estádio São Januário,N.A
Vasco da Gama,2020,10,13/09/2020,20:30,Domingo,09,Botafogo,Vitória,3,2,Visitante,Wilton Pereira Sampaio,27.6,5.0,179.8,6.2,26.5,5.2,180.5,6.2,Estadio Nilton Santos,N.A
Vasco da Gama,2020,11,20/09/2020,16:00,Domingo,09,Coritiba,Derrota,0,1,Visitante,Luiz Flávio de Oliveira,25.8,5.4,181.7,6.6,26.3,4.9,180.2,4.3,Estádio Major Antônio Couto Pereira,N.A
Vasco da Gama,2020,12,27/09/2020,11:00,Domingo,09,Red Bull Bragantino,Empate,1,1,Mandante,Rodolpho Toski Marques,25.5,6.1,178.4,6.6,27.3,4.9,180.0,5.7,Estádio São Januário,N.A
Vasco da Gama,2020,13,04/10/2020,20:30,Domingo,10,Atlético Mineiro,Derrota,1,4,Visitante,Leandro Pedro Vuaden,26.0,5.6,179.4,6.2,26.9,4.1,178.5,7.6,Arena Independência,N.A
Vasco da Gama,2020,14,07/10/2020,19:15,Quarta,10,Bahia,Derrota,0,3,Visitante,Jean Pierre Goncalves Lima,26.8,5.8,178.7,6.5,29.0,4.1,179.1,8.1,Arena Fonte Nova,N.A
Vasco da Gama,2020,15,10/10/2020,17:00,Sábado,10,Flamengo,Derrota,1,2,Mandante,Flavio Rodrigues De Souza,26.4,5.4,179.5,5.7,26.7,5.0,183.9,8.0,Estádio São Januário,N.A
Vasco da Gama,2020,17,18/10/2020,18:15,Domingo,10,Internacional,Derrota,0,2,Visitante,Braulio Da Silva Machado,27.0,5.2,179.2,6.1,29.6,3.3,180.4,5.0,Estádio Beira-Rio,N.A
Vasco da Gama,2020,18,21/10/2020,21:30,Quarta,10,Corinthians,Derrota,1,2,Mandante,Caio Max Augusto Vieira,25.0,5.3,179.9,6.2,27.4,5.4,178.6,8.6,Estádio São Januário,N.A
Vasco da Gama,2020,19,01/11/2020,20:30,Domingo,11,Goiás,Empate,1,1,Visitante,Igor Junio Benevenuto,25.6,5.5,179.6,6.3,26.8,5.0,181.0,9.1,Serra Dourada,N.A
Vasco da Gama,2020,20,08/11/2020,16:00,Domingo,11,Palmeiras,Derrota,0,1,Mandante,Anderson Daronco,27.5,5.8,180.6,5.7,27.1,5.5,179.6,6.0,Estádio São Januário,N.A
Vasco da Gama,2020,21,14/11/2020,16:30,Sábado,11,Sport Recife,Vitória,2,0,Visitante,Heber Roberto Lopes,27.6,5.5,181.5,6.6,29.5,4.2,180.3,8.7,Ilha do Retiro,N.A
Vasco da Gama,2020,16,19/11/2020,19:00,Quinta,11,Fortaleza,Empate,0,0,Mandante,Jean Pierre Goncalves Lima,27.8,5.5,181.2,7.0,30.0,4.2,177.5,6.6,Estádio São Januário,N.A
Vasco da Gama,2020,22,22/11/2020,16:00,Domingo,11,São Paulo,Empate,1,1,Visitante,Braulio Da Silva Machado,25.5,4.1,178.3,6.5,27.4,5.7,179.6,4.7,MorumBIS,N.A
Vasco da Gama,2020,23,30/11/2020,18:00,Segunda,11,Ceará,Derrota,1,4,Mandante,Vinicius Goncalves Dias Araujo,25.8,4.7,181.4,4.7,27.6,4.0,181.1,7.7,Estádio São Januário,N.A
Vasco da Gama,2020,24,06/12/2020,16:00,Domingo,12,Grêmio,Derrota,0,4,Visitante,Raphael Claus,27.0,5.5,182.4,6.1,30.3,4.9,181.2,5.4,Arena do Grêmio,N.A
Vasco da Gama,2020,25,13/12/2020,20:30,Domingo,12,Fluminense,Empate,1,1,Mandante,Rodolpho Toski Marques,28.8,4.9,179.8,6.3,29.2,5.6,180.9,5.7,Estádio São Januário,N.A
Vasco da Gama,2020,26,20/12/2020,16:00,Domingo,12,Santos,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,28.0,5.6,179.3,6.0,24.0,3.6,181.5,7.5,Estádio São Januário,N.A
Vasco da Gama,2020,27,27/12/2020,18:15,Domingo,12,Athletico,Derrota,0,3,Visitante,Jean Pierre Goncalves Lima,28.1,5.8,180.0,5.6,26.8,4.4,180.4,6.5,Arena da Baixada,N.A
Vasco da Gama,2020,28,07/01/2021,21:00,Quinta,01,Atlético Goianiense,Empate,0,0,Visitante,Savio Pereira Sampaio,28.5,6.1,178.8,6.7,26.8,2.0,179.4,6.9,Serra Dourada,N.A
Vasco da Gama,2020,29,10/01/2021,20:30,Domingo,01,Botafogo,Vitória,3,0,Mandante,Raphael Claus,27.3,6.1,178.0,6.8,25.2,5.5,181.2,8.1,Estádio São Januário,N.A
Vasco da Gama,2020,30,16/01/2021,21:00,Sábado,01,Coritiba,Derrota,0,1,Mandante,Flavio Rodrigues De Souza,28.5,6.1,178.8,6.7,24.8,4.9,180.0,6.3,Estádio São Januário,N.A
Vasco da Gama,2020,31,20/01/2021,21:30,Quarta,01,Red Bull Bragantino,Derrota,1,4,Visitante,Leandro Pedro Vuaden,27.8,6.4,180.7,5.7,25.8,4.5,179.4,7.4,Estádio Nabi Abi Chedid,N.A
Vasco da Gama,2020,32,23/01/2021,21:00,Sábado,01,Atlético Mineiro,Vitória,3,2,Mandante,Vinicius Goncalves Dias Araujo,28.3,5.7,179.5,7.7,26.8,3.0,177.3,6.5,Estádio São Januário,N.A
Vasco da Gama,2020,1,26/01/2021,20:00,Terça,01,Palmeiras,Empate,1,1,Visitante,Anderson Daronco,27.4,5.5,179.2,7.5,27.1,6.5,180.1,4.7,Nubank Parque,N.A
Vasco da Gama,2020,33,31/01/2021,16:00,Domingo,01,Bahia,Empate,0,0,Mandante,Wilton Pereira Sampaio,28.3,5.7,179.5,7.7,27.6,4.5,179.8,6.6,Estádio São Januário,N.A
Vasco da Gama,2020,34,04/02/2021,21:00,Quinta,02,Flamengo,Derrota,0,2,Visitante,Raphael Claus,27.5,5.3,178.4,7.2,29.1,4.4,181.8,8.2,Estádio do Maracanã,N.A
Vasco da Gama,2020,35,10/02/2021,19:15,Quarta,02,Fortaleza,Derrota,0,3,Visitante,Braulio Da Silva Machado,26.2,5.1,179.9,7.4,28.8,5.3,181.9,4.1,Estádio Governador Plácido Castelo,N.A
Vasco da Gama,2020,36,14/02/2021,16:00,Domingo,02,Internacional,Derrota,0,2,Mandante,Flavio Rodrigues De Souza,28.2,5.7,179.4,6.1,25.5,5.3,181.9,5.9,Estádio São Januário,N.A
Vasco da Gama,2020,37,21/02/2021,16:00,Domingo,02,Corinthians,Empate,0,0,Visitante,Anderson Daronco,27.8,5.8,179.5,6.0,28.5,4.4,177.5,8.9,Neo Química Arena,N.A
Vasco da Gama,2020,38,25/02/2021,21:30,Quinta,02,Goiás,Vitória,3,2,Mandante,Leandro Pedro Vuaden,27.8,5.8,179.5,6.0,26.2,5.6,182.9,6.9,Estádio São Januário,N.A
Vasco da Gama,2023,1,15/04/2023,21:00,Sábado,04,Atlético Mineiro,Vitória,2,1,Visitante,Raphael Claus,25.4,3.9,180.8,5.3,28.5,4.1,178.3,6.8,Governador Magalhães Pinto,34980
Vasco da Gama,2023,2,23/04/2023,16:00,Domingo,04,Palmeiras,Empate,2,2,Mandante,Rafael Rodrigo Klein,25.4,3.9,180.8,5.3,26.6,4.2,179.5,7.3,Estádio São Januário,59867
Vasco da Gama,2023,3,01/05/2023,20:00,Segunda,05,Bahia,Derrota,0,1,Mandante,Flavio Rodrigues De Souza,25.3,4.1,181.5,5.1,27.0,2.4,181.4,6.2,Estádio São Januário,19223
Vasco da Gama,2023,4,06/05/2023,21:00,Sábado,05,Fluminense,Empate,1,1,Visitante,Wilton Pereira Sampaio,25.5,3.9,180.8,5.3,30.8,7.0,178.5,6.7,Estádio do Maracanã,39850
Vasco da Gama,2023,5,11/05/2023,19:00,Quinta,05,Coritiba,Empate,1,1,Visitante,Ramon Abatti Abel,25.5,3.9,180.8,5.3,27.6,4.7,181.2,6.8,Estádio Major Antônio Couto Pereira,20880
Vasco da Gama,2023,6,14/05/2023,16:00,Domingo,05,Santos,Derrota,0,1,Mandante,Rodrigo Jose Pereira de Lima,24.5,3.1,181.5,4.9,25.6,4.4,181.3,6.9,Estádio São Januário,18476
Vasco da Gama,2023,7,20/05/2023,18:30,Sábado,05,São Paulo,Derrota,2,4,Visitante,Leandro Pedro Vuaden,24.5,3.1,181.5,4.9,26.8,5.2,180.4,6.6,MorumBIS,57399
Vasco da Gama,2023,8,27/05/2023,16:00,Sábado,05,Fortaleza,Derrota,0,2,Visitante,Edina Alves Batista,25.3,4.0,179.5,5.0,29.5,4.4,179.0,4.7,Estádio Governador Plácido Castelo,37625
Vasco da Gama,2023,9,05/06/2023,20:00,Segunda,06,Flamengo,Derrota,1,4,Mandante,Braulio Da Silva Machado,26.2,3.3,180.6,6.5,26.1,4.5,184.1,5.9,Estádio do Maracanã,46423
Vasco da Gama,2023,10,11/06/2023,16:00,Domingo,06,Internacional,Derrota,1,2,Visitante,Edina Alves Batista,25.1,4.5,182.0,4.6,28.9,3.9,179.7,7.2,Estádio Beira-Rio,18044
Vasco da Gama,2023,11,22/06/2023,20:00,Quinta,06,Goiás,Derrota,0,1,Mandante,Jean Pierre Goncalves Lima,23.9,4.5,181.6,4.0,28.2,3.2,181.2,5.1,Estádio São Januário,17647
Vasco da Gama,2023,12,26/06/2023,21:00,Segunda,06,Cuiabá,Vitória,1,0,Mandante,Rafael Rodrigo Klein,24.8,4.5,180.8,4.4,28.9,4.3,181.5,5.1,Estádio São Januário,N.A
Vasco da Gama,2023,13,02/07/2023,16:00,Domingo,07,Botafogo,Derrota,0,2,Visitante,Raphael Claus,25.4,3.6,181.3,6.0,28.7,4.5,183.1,6.6,Estádio Nilton Santos,38798
Vasco da Gama,2023,14,08/07/2023,16:00,Sábado,07,Cruzeiro,Derrota,0,1,Mandante,Savio Pereira Sampaio,25.3,4.4,181.5,6.3,27.1,4.3,179.5,5.8,Estádio São Januário,N.A
Vasco da Gama,2023,16,23/07/2023,18:30,Domingo,07,Athletico,Derrota,0,2,Mandante,Paulo Cesar Zanovelli da Silva,25.4,4.1,179.9,6.4,25.7,5.8,181.0,6.4,Estádio São Januário,N.A
Vasco da Gama,2023,17,29/07/2023,18:30,Sábado,07,Corinthians,Derrota,1,3,Visitante,Leandro Pedro Vuaden,26.3,3.9,181.3,5.0,28.6,6.0,182.1,6.6,Neo Química Arena,N.A
Vasco da Gama,2023,18,06/08/2023,16:00,Domingo,08,Grêmio,Vitória,1,0,Mandante,Luiz Flávio de Oliveira,25.8,3.8,179.4,6.0,28.6,4.2,180.8,4.8,Estádio São Januário,N.A
Vasco da Gama,2023,19,14/08/2023,21:00,Segunda,08,Red Bull Bragantino,Empate,1,1,Visitante,Anderson Daronco,26.5,4.8,179.7,6.2,24.6,3.8,182.0,5.6,Estádio Nabi Abi Chedid,5553
Vasco da Gama,2023,20,20/08/2023,11:00,Domingo,08,Atlético Mineiro,Vitória,1,0,Mandante,Braulio Da Silva Machado,27.2,4.5,180.8,5.5,29.8,4.0,180.8,5.9,Estádio São Januário,53540
Vasco da Gama,2023,21,27/08/2023,18:30,Domingo,08,Palmeiras,Derrota,0,1,Visitante,Wilton Pereira Sampaio,27.9,5.0,181.5,6.3,28.0,3.7,178.4,7.9,Nubank Parque,40292
Vasco da Gama,2023,22,03/09/2023,18:30,Domingo,09,Bahia,Empate,1,1,Visitante,Ramon Abatti Abel,28.2,4.9,181.5,6.2,29.1,1.8,181.6,5.1,Arena Fonte Nova,46705
Vasco da Gama,2023,23,16/09/2023,16:00,Sábado,09,Fluminense,Vitória,4,2,Mandante,Raphael Claus,27.1,4.7,182.3,6.2,28.8,6.9,177.5,5.8,Estádio Nilton Santos,35850
Vasco da Gama,2023,24,21/09/2023,19:00,Quinta,09,Coritiba,Vitória,5,1,Mandante,Flavio Rodrigues De Souza,28.8,4.9,179.6,6.4,29.4,4.0,183.0,6.7,Estádio São Januário,20321
Vasco da Gama,2023,15,25/09/2023,20:00,Segunda,09,América Mineiro,Vitória,1,0,Visitante,Ramon Abatti Abel,28.8,4.9,179.6,6.4,29.7,5.6,183.0,7.3,Arena Independência,8498
Vasco da Gama,2023,25,01/10/2023,16:00,Domingo,10,Santos,Derrota,1,4,Visitante,Anderson Daronco,26.6,4.9,181.1,5.6,27.2,4.7,178.9,7.9,Estádio Urbano Caldeira,N.A
Vasco da Gama,2023,26,07/10/2023,18:30,Sábado,10,São Paulo,Empate,0,0,Mandante,Braulio Da Silva Machado,26.5,4.8,182.2,5.7,27.4,4.4,179.5,6.0,Estádio São Januário,20690
Vasco da Gama,2023,27,18/10/2023,21:30,Quarta,10,Fortaleza,Vitória,1,0,Mandante,Leandro Pedro Vuaden,27.5,5.6,182.4,5.4,29.4,3.7,177.5,6.0,Estádio São Januário,20255
Vasco da Gama,2023,28,22/10/2023,16:00,Domingo,10,Flamengo,Derrota,0,1,Visitante,Raphael Claus,28.2,5.2,179.5,5.9,27.4,3.0,184.3,6.2,Estádio do Maracanã,69473
Vasco da Gama,2023,29,26/10/2023,19:00,Quinta,10,Internacional,Derrota,1,2,Mandante,Luiz Flávio de Oliveira,28.2,5.2,179.5,5.9,29.5,4.8,177.8,6.6,Estádio São Januário,20098
Vasco da Gama,2023,30,29/10/2023,16:00,Domingo,10,Goiás,Empate,1,1,Visitante,Flavio Rodrigues De Souza,29.8,4.3,181.4,6.1,28.5,3.0,181.4,6.3,Estádio da Serrinha,12904
Vasco da Gama,2023,31,02/11/2023,17:00,Quinta,11,Cuiabá,Vitória,2,0,Visitante,Ramon Abatti Abel,26.5,5.0,179.5,6.6,27.6,4.3,183.5,6.1,Arena Pantanal,27604
Vasco da Gama,2023,32,06/11/2023,19:00,Segunda,11,Botafogo,Vitória,1,0,Mandante,Leandro Pedro Vuaden,27.4,5.5,180.0,6.9,30.6,2.6,183.3,6.7,Estádio São Januário,21043
Vasco da Gama,2023,34,12/11/2023,18:30,Domingo,11,América Mineiro,Vitória,2,1,Mandante,Savio Pereira Sampaio,28.7,5.2,180.1,6.8,29.9,4.2,180.0,6.5,Estádio São Januário,19478
Vasco da Gama,2023,33,22/11/2023,19:00,Quarta,11,Cruzeiro,Empate,2,2,Visitante,Leandro Pedro Vuaden,28.4,5.0,180.5,7.0,28.0,3.7,180.0,5.8,Governador Magalhães Pinto,N.A
Vasco da Gama,2023,35,25/11/2023,19:30,Sábado,11,Athletico,Empate,0,0,Visitante,Anderson Daronco,28.0,5.2,180.8,6.4,28.1,5.7,180.1,5.3,Arena da Baixada,22056
Vasco da Gama,2023,36,28/11/2023,21:30,Terça,11,Corinthians,Derrota,2,4,Mandante,Savio Pereira Sampaio,28.9,4.8,180.0,5.9,30.0,6.2,180.8,7.3,Estádio São Januário,20220
Vasco da Gama,2023,37,03/12/2023,18:30,Domingo,12,Grêmio,Derrota,0,1,Visitante,Ramon Abatti Abel,27.0,4.5,182.7,5.2,28.9,4.9,181.1,6.9,Arena do Grêmio,50481
Vasco da Gama,2023,38,06/12/2023,21:30,Quarta,12,Red Bull Bragantino,Vitória,2,1,Mandante,Wilton Pereira Sampaio,28.8,6.0,180.7,6.3,25.4,2.9,181.0,5.7,Estádio São Januário,20037
Vasco da Gama,2024,1,14/04/2024,16:00,Domingo,04,Grêmio,Vitória,2,1,Mandante,Flavio Rodrigues De Souza,28.3,4.6,178.6,5.5,28.9,4.3,178.0,8.3,Estádio São Januário,17722
Vasco da Gama,2024,2,17/04/2024,19:00,Quarta,04,Red Bull Bragantino,Derrota,1,2,Visitante,Paulo Cesar Zanovelli da Silva,27.3,3.8,180.1,5.4,24.1,3.5,179.9,5.7,Estádio Nabi Abi Chedid,5448
Vasco da Gama,2024,3,20/04/2024,16:00,Sábado,04,Fluminense,Derrota,1,2,Visitante,Wilton Pereira Sampaio,28.2,4.4,180.5,6.0,32.0,7.3,177.3,6.2,Estádio do Maracanã,25842
Vasco da Gama,2024,4,27/04/2024,16:00,Sábado,04,Criciúma,Derrota,0,4,Mandante,Caio Max Augusto Vieira,28.4,5.9,179.5,5.2,31.3,3.5,181.7,5.2,Estádio São Januário,17124
Vasco da Gama,2024,5,05/05/2024,16:00,Domingo,05,Athletico,Derrota,0,1,Visitante,Anderson Daronco,28.7,4.0,180.3,6.0,26.6,4.8,181.7,6.4,Arena da Baixada,31192
Vasco da Gama,2024,6,12/05/2024,18:30,Domingo,05,Vitória,Vitória,2,1,Mandante,Raphael Claus,29.5,4.7,181.1,6.3,26.7,1.9,181.2,7.6,Estádio São Januário,11084
Vasco da Gama,2024,7,02/06/2024,16:00,Domingo,06,Flamengo,Derrota,1,6,Mandante,Braulio Da Silva Machado,28.2,5.7,182.8,5.1,28.9,2.9,180.4,9.1,Estádio São Januário,62228
Vasco da Gama,2024,8,13/06/2024,21:30,Quinta,06,Palmeiras,Derrota,0,2,Visitante,Ramon Abatti Abel,29.1,3.6,181.3,6.0,27.3,5.5,179.5,6.3,Nubank Parque,37641
Vasco da Gama,2024,9,16/06/2024,18:30,Domingo,06,Cruzeiro,Empate,0,0,Mandante,Rafael Rodrigo Klein,28.6,4.7,180.7,6.6,27.2,4.0,178.5,7.4,Estádio São Januário,11275
Vasco da Gama,2024,10,19/06/2024,20:00,Quarta,06,Juventude,Derrota,0,2,Visitante,Paulo Cesar Zanovelli da Silva,27.7,4.2,180.5,6.3,29.3,5.7,180.5,8.5,Estádio Alfredo Jaconi,4838
Vasco da Gama,2024,11,22/06/2024,21:30,Sábado,06,São Paulo,Vitória,4,1,Mandante,Caio Max Augusto Vieira,27.1,4.9,181.5,6.2,28.0,4.2,180.0,4.9,Estádio São Januário,4897
Vasco da Gama,2024,12,26/06/2024,21:30,Quarta,06,Bahia,Derrota,1,2,Visitante,Joao Vitor Gobi,27.2,4.9,181.5,6.2,28.4,3.5,180.8,5.5,Arena Fonte Nova,38318
Vasco da Gama,2024,13,29/06/2024,18:30,Sábado,06,Botafogo,Empate,1,1,Mandante,Ramon Abatti Abel,27.1,5.4,181.7,6.1,29.7,4.7,183.0,6.3,Estádio São Januário,15593
Vasco da Gama,2024,14,03/07/2024,20:00,Quarta,07,Fortaleza,Vitória,2,0,Mandante,Matheus Delgado Candançan,29.0,4.9,180.2,6.0,31.1,3.7,179.7,4.0,Estádio São Januário,14384
